Time,accX,accY,accZ,DT,Hour
1573585141506.0,0.71636534,-11.653066,-3.6059675,2019-11-12 12:59:01.506000-06:00,2019-11-12 12:00
1573585141556.0,0.0346964,-10.540754,-2.942369,2019-11-12 12:59:01.556000-06:00,2019-11-12 12:00
1573585141606.0,-0.90323037,-10.251305,-2.6237209999999997,2019-11-12 12:59:01.606000-06:00,2019-11-12 12:00
1573585141656.0,-2.0330448,-9.348798,-2.1972389999999997,2019-11-12 12:59:01.656000-06:00,2019-11-12 12:00
1573585141706.0,-2.8071842,-8.240496,-1.5287601,2019-11-12 12:59:01.706000-06:00,2019-11-12 12:00
1573585141756.0,-3.6706300000000005,-7.776173,-1.1210186000000002,2019-11-12 12:59:01.756000-06:00,2019-11-12 12:00
1573585141806.0,-4.21085,-7.5184784,-0.51047635,2019-11-12 12:59:01.806000-06:00,2019-11-12 12:00
1573585141856.0,-4.934074,-6.7107,0.07648286,2019-11-12 12:59:01.856000-06:00,2019-11-12 12:00
1573585141906.0,-5.5164614,-5.8590956,0.7154888,2019-11-12 12:59:01.906000-06:00,2019-11-12 12:00
1573585141956.0,-6.1502337,-5.1887794000000005,1.6469688000000002,2019-11-12 12:59:01.956000-06:00,2019-11-12 12:00
1573585142006.0,-6.7644215,-4.7204065,2.4584477000000002,2019-11-12 12:59:02.006000-06:00,2019-11-12 12:00
1573585142056.0,-7.244892999999999,-4.336753,3.0304441000000004,2019-11-12 12:59:02.056000-06:00,2019-11-12 12:00
1573585142106.0,-7.407139,-4.155198,3.5839300000000005,2019-11-12 12:59:02.106000-06:00,2019-11-12 12:00
1573585142156.0,-7.602944,-4.1629643,4.1253150000000005,2019-11-12 12:59:02.156000-06:00,2019-11-12 12:00
1573585142206.0,-7.7506185,-3.8249412000000005,4.4857354,2019-11-12 12:59:02.206000-06:00,2019-11-12 12:00
1573585142256.0,-7.9030576,-3.6785032999999996,4.642731700000001,2019-11-12 12:59:02.256000-06:00,2019-11-12 12:00
1573585142306.0,-7.828941,-3.9603126000000004,4.8068843,2019-11-12 12:59:02.306000-06:00,2019-11-12 12:00
1573585142356.0,-7.951881,-4.0625467,4.8389096,2019-11-12 12:59:02.356000-06:00,2019-11-12 12:00
1573585142406.0,-7.958690600000001,-4.112264,4.8090453,2019-11-12 12:59:02.406000-06:00,2019-11-12 12:00
1573585142456.0,-7.946194599999999,-3.9293122000000005,4.8014855,2019-11-12 12:59:02.456000-06:00,2019-11-12 12:00
1573585142506.0,-7.9432306,-3.7359362000000003,4.962154,2019-11-12 12:59:02.506000-06:00,2019-11-12 12:00
1573585142556.0,-7.991275,-3.4315915,4.9123730000000005,2019-11-12 12:59:02.556000-06:00,2019-11-12 12:00
1573585142606.0,-7.894372,-3.3630369,4.8767185,2019-11-12 12:59:02.606000-06:00,2019-11-12 12:00
1573585142656.0,-7.8508277,-3.4498606,4.9801283,2019-11-12 12:59:02.656000-06:00,2019-11-12 12:00
1573585142706.0,-7.8803806,-3.5321078000000004,5.140447,2019-11-12 12:59:02.706000-06:00,2019-11-12 12:00
1573585142756.0,-7.841676,-3.7236023,5.151962,2019-11-12 12:59:02.756000-06:00,2019-11-12 12:00
1573585142806.0,-7.895834,-3.5732470000000003,5.090358,2019-11-12 12:59:02.806000-06:00,2019-11-12 12:00
1573585142856.0,-7.882630000000001,-3.3130562000000006,5.145535,2019-11-12 12:59:02.856000-06:00,2019-11-12 12:00
1573585142906.0,-7.8578600000000005,-3.3439705,5.1754594,2019-11-12 12:59:02.906000-06:00,2019-11-12 12:00
1573585142956.0,-7.863446000000001,-3.4185863,5.1037626,2019-11-12 12:59:02.956000-06:00,2019-11-12 12:00
1573585143006.0,-7.9271536,-3.40677,5.0962629999999995,2019-11-12 12:59:03.006000-06:00,2019-11-12 12:00
1573585143056.0,-8.006513,-3.4453685,5.017675,2019-11-12 12:59:03.056000-06:00,2019-11-12 12:00
1573585143106.0,-7.9900985,-3.5102196000000006,5.0818195,2019-11-12 12:59:03.106000-06:00,2019-11-12 12:00
1573585143156.0,-7.903287400000001,-3.4912682,5.1447835,2019-11-12 12:59:03.156000-06:00,2019-11-12 12:00
1573585143206.0,-7.862906,-3.3992891000000003,5.133304,2019-11-12 12:59:03.206000-06:00,2019-11-12 12:00
1573585143256.0,-7.872928599999999,-3.4313288,5.1640787,2019-11-12 12:59:03.256000-06:00,2019-11-12 12:00
1573585143306.0,-7.829432499999999,-3.5017650000000002,5.1801642999999995,2019-11-12 12:59:03.306000-06:00,2019-11-12 12:00
1573585143356.0,-7.856033999999999,-3.5274627,5.1652994,2019-11-12 12:59:03.356000-06:00,2019-11-12 12:00
1573585143406.0,-7.936414200000001,-3.4432452000000007,5.068661,2019-11-12 12:59:03.406000-06:00,2019-11-12 12:00
1573585143456.0,-7.9795218,-3.5389209999999998,5.130067299999999,2019-11-12 12:59:03.456000-06:00,2019-11-12 12:00
1573585143506.0,-7.9586535000000005,-3.5402190000000004,5.133415,2019-11-12 12:59:03.506000-06:00,2019-11-12 12:00
1573585143555.0,-7.9445543,-3.4675825,5.0219574,2019-11-12 12:59:03.555000-06:00,2019-11-12 12:00
1573585143606.0,-7.9372435,-3.510954,5.0166364,2019-11-12 12:59:03.606000-06:00,2019-11-12 12:00
1573585143656.0,-7.9311523,-3.5214038,4.989859,2019-11-12 12:59:03.656000-06:00,2019-11-12 12:00
1573585143706.0,-7.870016000000001,-3.5262141000000002,5.086644000000001,2019-11-12 12:59:03.706000-06:00,2019-11-12 12:00
1573585143756.0,-7.870112,-3.5311327000000006,5.084004,2019-11-12 12:59:03.756000-06:00,2019-11-12 12:00
1573585143806.0,-7.9827449999999995,-3.4990175000000003,4.986808,2019-11-12 12:59:03.806000-06:00,2019-11-12 12:00
1573585143856.0,-8.027033,-3.5302584,4.747950599999999,2019-11-12 12:59:03.856000-06:00,2019-11-12 12:00
1573585143906.0,-8.027933,-3.4332309999999997,4.8243175,2019-11-12 12:59:03.906000-06:00,2019-11-12 12:00
1573585143956.0,-8.006977000000001,-3.4349727999999997,4.969546299999999,2019-11-12 12:59:03.956000-06:00,2019-11-12 12:00
1573585144006.0,-7.950531,-3.4411309,5.062358000000001,2019-11-12 12:59:04.006000-06:00,2019-11-12 12:00
1573585144056.0,-7.9132112999999995,-3.4565256,5.143428299999999,2019-11-12 12:59:04.056000-06:00,2019-11-12 12:00
1573585144106.0,-7.924487599999999,-3.5038169999999997,5.1023917,2019-11-12 12:59:04.106000-06:00,2019-11-12 12:00
1573585144156.0,-7.943703999999999,-3.5081112,4.8758836,2019-11-12 12:59:04.156000-06:00,2019-11-12 12:00
1573585144206.0,-8.06178,-3.6068327000000004,4.728091200000001,2019-11-12 12:59:04.206000-06:00,2019-11-12 12:00
1573585144256.0,-8.050564999999999,-3.6522677000000003,4.727971599999999,2019-11-12 12:59:04.256000-06:00,2019-11-12 12:00
1573585144306.0,-8.001582,-3.5189629,4.638168299999999,2019-11-12 12:59:04.306000-06:00,2019-11-12 12:00
1573585144356.0,-8.03164,-3.4562752,4.6181345,2019-11-12 12:59:04.356000-06:00,2019-11-12 12:00
1573585144406.0,-8.050208,-3.4431741000000002,4.7424764999999995,2019-11-12 12:59:04.406000-06:00,2019-11-12 12:00
1573585144456.0,-7.9525857,-3.3029044,4.862263,2019-11-12 12:59:04.456000-06:00,2019-11-12 12:00
1573585144506.0,-7.578852,-2.9968636,4.984959,2019-11-12 12:59:04.506000-06:00,2019-11-12 12:00
1573585144556.0,-7.255600500000001,-2.4569805000000002,4.72265,2019-11-12 12:59:04.556000-06:00,2019-11-12 12:00
1573585144606.0,-7.199204400000001,-2.3995345,4.176239,2019-11-12 12:59:04.606000-06:00,2019-11-12 12:00
1573585144656.0,-7.0166016,-3.1276276000000003,3.5360217000000005,2019-11-12 12:59:04.656000-06:00,2019-11-12 12:00
1573585144706.0,-6.3289349999999995,-4.325254,3.1128259,2019-11-12 12:59:04.706000-06:00,2019-11-12 12:00
1573585144756.0,-6.0137529999999995,-5.2075724999999995,2.8344603,2019-11-12 12:59:04.756000-06:00,2019-11-12 12:00
1573585144806.0,-5.0474334,-6.3251457,2.1504586,2019-11-12 12:59:04.806000-06:00,2019-11-12 12:00
1573585144856.0,-4.302186,-7.2389507,1.1183764999999999,2019-11-12 12:59:04.856000-06:00,2019-11-12 12:00
1573585144906.0,-3.9666184999999996,-8.256264999999999,0.96732485,2019-11-12 12:59:04.906000-06:00,2019-11-12 12:00
1573585144956.0,-2.6657944,-9.507147999999999,0.37002070000000004,2019-11-12 12:59:04.956000-06:00,2019-11-12 12:00
1573585145006.0,-1.249279,-10.414135,-0.28563643,2019-11-12 12:59:05.006000-06:00,2019-11-12 12:00
1573585145056.0,0.19245148,-10.245335,-1.3061981000000003,2019-11-12 12:59:05.056000-06:00,2019-11-12 12:00
1573585145106.0,1.0750678,-11.184859,-2.6689403,2019-11-12 12:59:05.106000-06:00,2019-11-12 12:00
1573585145156.0,1.5388268,-10.823503,-3.1765265,2019-11-12 12:59:05.156000-06:00,2019-11-12 12:00
1573585145206.0,2.1793473,-10.249761,-4.7756114,2019-11-12 12:59:05.206000-06:00,2019-11-12 12:00
1573585145256.0,2.702632,-10.081004,-5.4996843,2019-11-12 12:59:05.256000-06:00,2019-11-12 12:00
1573585145306.0,2.767945,-8.459843,-5.557076,2019-11-12 12:59:05.306000-06:00,2019-11-12 12:00
1573585145356.0,3.1266107999999995,-9.18877,-5.770283999999999,2019-11-12 12:59:05.356000-06:00,2019-11-12 12:00
1573585145406.0,2.5946974999999997,-10.070926,-6.968324000000001,2019-11-12 12:59:05.406000-06:00,2019-11-12 12:00
1573585145456.0,2.5143511000000003,-7.713394999999999,-6.601412,2019-11-12 12:59:05.456000-06:00,2019-11-12 12:00
1573585145506.0,2.5754342,-9.097182,-6.647434,2019-11-12 12:59:05.506000-06:00,2019-11-12 12:00
1573585145556.0,3.1837362999999996,-7.7961472999999994,-5.3227053,2019-11-12 12:59:05.556000-06:00,2019-11-12 12:00
1573585145606.0,3.785057,-7.288481699999999,-4.380971,2019-11-12 12:59:05.606000-06:00,2019-11-12 12:00
1573585145656.0,1.5545632,-9.262285,-4.205478,2019-11-12 12:59:05.656000-06:00,2019-11-12 12:00
1573585145706.0,2.106913,-8.372612,-3.4580629999999997,2019-11-12 12:59:05.706000-06:00,2019-11-12 12:00
1573585145756.0,2.7738082000000004,-8.704737,-3.5329778,2019-11-12 12:59:05.756000-06:00,2019-11-12 12:00
1573585145806.0,3.0553417,-8.543661,-4.0893809999999995,2019-11-12 12:59:05.806000-06:00,2019-11-12 12:00
1573585145856.0,2.6006284,-8.708472,-4.1081567,2019-11-12 12:59:05.856000-06:00,2019-11-12 12:00
1573585145906.0,2.5389904999999997,-8.762661999999999,-3.9569945,2019-11-12 12:59:05.906000-06:00,2019-11-12 12:00
1573585145956.0,2.7197251000000002,-8.648314,-3.901071,2019-11-12 12:59:05.956000-06:00,2019-11-12 12:00
1573585146006.0,2.820977,-8.602074,-3.9861784,2019-11-12 12:59:06.006000-06:00,2019-11-12 12:00
1573585146056.0,2.8040507000000003,-8.650121,-4.047555399999999,2019-11-12 12:59:06.056000-06:00,2019-11-12 12:00
1573585146106.0,2.708814,-8.688161000000001,-3.9961002,2019-11-12 12:59:06.106000-06:00,2019-11-12 12:00
1573585146156.0,2.7091978,-8.650472,-3.9512296,2019-11-12 12:59:06.156000-06:00,2019-11-12 12:00
1573585146206.0,2.756828,-8.654009,-3.9787334999999997,2019-11-12 12:59:06.206000-06:00,2019-11-12 12:00
1573585146256.0,2.7440562,-8.652185000000001,-3.9850147000000002,2019-11-12 12:59:06.256000-06:00,2019-11-12 12:00
1573585146306.0,2.6787167000000003,-8.685789,-3.9328163000000003,2019-11-12 12:59:06.306000-06:00,2019-11-12 12:00
1573585146356.0,2.717524,-8.66509,-3.9186148999999997,2019-11-12 12:59:06.356000-06:00,2019-11-12 12:00
1573585146406.0,2.7473183,-8.6732435,-3.9475594,2019-11-12 12:59:06.406000-06:00,2019-11-12 12:00
1573585146456.0,2.7375066,-8.677075,-3.916496,2019-11-12 12:59:06.456000-06:00,2019-11-12 12:00
1573585146506.0,2.6914785,-8.686003999999999,-3.8896243999999998,2019-11-12 12:59:06.506000-06:00,2019-11-12 12:00
1573585146556.0,2.6739514,-8.687275999999999,-3.9151190000000002,2019-11-12 12:59:06.556000-06:00,2019-11-12 12:00
1573585146606.0,2.6924696,-8.684849,-3.9304287,2019-11-12 12:59:06.606000-06:00,2019-11-12 12:00
1573585146656.0,2.7113445,-8.691406,-3.9194114,2019-11-12 12:59:06.656000-06:00,2019-11-12 12:00
1573585146706.0,2.7113445,-8.680660000000001,-3.9445580000000002,2019-11-12 12:59:06.706000-06:00,2019-11-12 12:00
1573585146756.0,2.7246240000000004,-8.675583,-3.9165992999999997,2019-11-12 12:59:06.756000-06:00,2019-11-12 12:00
1573585146806.0,2.6867852,-8.680285000000001,-3.8894732000000003,2019-11-12 12:59:06.806000-06:00,2019-11-12 12:00
1573585146856.0,2.6878443,-8.695922999999999,-3.9294794,2019-11-12 12:59:06.856000-06:00,2019-11-12 12:00
1573585146906.0,2.68604,-8.680985,-3.9701746,2019-11-12 12:59:06.906000-06:00,2019-11-12 12:00
1573585146956.0,2.698235,-8.677562,-3.9285607000000002,2019-11-12 12:59:06.956000-06:00,2019-11-12 12:00
1573585147006.0,2.7322986,-8.662682,-3.907514,2019-11-12 12:59:07.006000-06:00,2019-11-12 12:00
1573585147056.0,2.697302,-8.673568,-3.934996,2019-11-12 12:59:07.056000-06:00,2019-11-12 12:00
1573585147106.0,2.6846669999999997,-8.683946,-3.9446974000000004,2019-11-12 12:59:07.106000-06:00,2019-11-12 12:00
1573585147156.0,2.691872,-8.686033,-3.9267328,2019-11-12 12:59:07.156000-06:00,2019-11-12 12:00
1573585147206.0,2.6829492999999998,-8.686509,-3.944379,2019-11-12 12:59:07.206000-06:00,2019-11-12 12:00
1573585147257.0,2.6806865,-8.70551,-3.953625,2019-11-12 12:59:07.257000-06:00,2019-11-12 12:00
1573585147306.0,2.6730204,-8.737668,-3.9597836,2019-11-12 12:59:07.306000-06:00,2019-11-12 12:00
1573585147356.0,2.6655898,-8.735206,-3.8852334,2019-11-12 12:59:07.356000-06:00,2019-11-12 12:00
1573585147406.0,2.6857443,-8.780369,-3.9049656,2019-11-12 12:59:07.406000-06:00,2019-11-12 12:00
1573585147456.0,2.6867957000000002,-8.617852000000001,-3.8887574999999996,2019-11-12 12:59:07.456000-06:00,2019-11-12 12:00
1573585147506.0,2.8011339,-8.419691,-3.9638343000000003,2019-11-12 12:59:07.506000-06:00,2019-11-12 12:00
1573585147556.0,2.7419407000000002,-8.445908,-4.2583475,2019-11-12 12:59:07.556000-06:00,2019-11-12 12:00
1573585147606.0,2.6284082000000004,-8.633594,-4.4631124,2019-11-12 12:59:07.606000-06:00,2019-11-12 12:00
1573585147656.0,2.6886866,-8.520825,-4.287496599999999,2019-11-12 12:59:07.656000-06:00,2019-11-12 12:00
1573585147706.0,2.6771805,-8.519703999999999,-4.179841000000001,2019-11-12 12:59:07.706000-06:00,2019-11-12 12:00
1573585147756.0,2.6611778999999998,-8.599862,-4.224236,2019-11-12 12:59:07.756000-06:00,2019-11-12 12:00
1573585147806.0,2.6958349,-8.533031,-4.208053,2019-11-12 12:59:07.806000-06:00,2019-11-12 12:00
1573585147856.0,2.6814854,-8.543558,-4.234841,2019-11-12 12:59:07.856000-06:00,2019-11-12 12:00
1573585147906.0,2.6708052,-8.544086,-4.226616,2019-11-12 12:59:07.906000-06:00,2019-11-12 12:00
1573585147956.0,2.656572,-8.579839999999999,-4.233507599999999,2019-11-12 12:59:07.956000-06:00,2019-11-12 12:00
1573585148006.0,2.6509426,-8.56023,-4.252363,2019-11-12 12:59:08.006000-06:00,2019-11-12 12:00
1573585148056.0,2.6545392999999997,-8.543636,-4.225746599999999,2019-11-12 12:59:08.056000-06:00,2019-11-12 12:00
1573585148106.0,2.692874,-8.533986,-4.2226253,2019-11-12 12:59:08.106000-06:00,2019-11-12 12:00
1573585148156.0,2.668209,-8.56926,-4.274216,2019-11-12 12:59:08.156000-06:00,2019-11-12 12:00
1573585148206.0,2.6502025000000002,-8.57287,-4.25778,2019-11-12 12:59:08.206000-06:00,2019-11-12 12:00
1573585148256.0,2.6760509999999997,-8.559764999999999,-4.236291400000001,2019-11-12 12:59:08.256000-06:00,2019-11-12 12:00
1573585148306.0,2.7010002,-8.534587,-4.241098,2019-11-12 12:59:08.306000-06:00,2019-11-12 12:00
1573585148356.0,2.710918,-8.530422,-4.260936,2019-11-12 12:59:08.356000-06:00,2019-11-12 12:00
1573585148406.0,2.6901523999999997,-8.527313000000001,-4.280125,2019-11-12 12:59:08.406000-06:00,2019-11-12 12:00
1573585148456.0,2.6997702,-8.531630999999999,-4.310551,2019-11-12 12:59:08.456000-06:00,2019-11-12 12:00
1573585148506.0,2.7037008,-8.519730000000001,-4.2860913,2019-11-12 12:59:08.506000-06:00,2019-11-12 12:00
1573585148556.0,2.709911,-8.535242,-4.268006,2019-11-12 12:59:08.556000-06:00,2019-11-12 12:00
1573585148606.0,2.701176,-8.528827,-4.2482204,2019-11-12 12:59:08.606000-06:00,2019-11-12 12:00
1573585148656.0,2.6987202,-8.53915,-4.274653,2019-11-12 12:59:08.656000-06:00,2019-11-12 12:00
1573585148706.0,2.7108696,-8.537657000000001,-4.2746916,2019-11-12 12:59:08.706000-06:00,2019-11-12 12:00
1573585148756.0,2.7099495,-8.526511,-4.240292500000001,2019-11-12 12:59:08.756000-06:00,2019-11-12 12:00
1573585148806.0,2.7283904999999997,-8.53994,-4.236594,2019-11-12 12:59:08.806000-06:00,2019-11-12 12:00
1573585148856.0,2.7069447,-8.5503435,-4.237838,2019-11-12 12:59:08.856000-06:00,2019-11-12 12:00
1573585148906.0,2.7031747999999998,-8.54548,-4.227693,2019-11-12 12:59:08.906000-06:00,2019-11-12 12:00
1573585148956.0,2.7069016,-8.555594000000001,-4.2301097,2019-11-12 12:59:08.956000-06:00,2019-11-12 12:00
1573585149006.0,2.6928787,-8.539043,-4.241733,2019-11-12 12:59:09.006000-06:00,2019-11-12 12:00
1573585149056.0,2.7097607000000004,-8.550591,-4.2107253,2019-11-12 12:59:09.056000-06:00,2019-11-12 12:00
1573585149106.0,2.7119896,-8.545359,-4.219256,2019-11-12 12:59:09.106000-06:00,2019-11-12 12:00
1573585149156.0,2.7094647999999997,-8.541627,-4.252166000000001,2019-11-12 12:59:09.156000-06:00,2019-11-12 12:00
1573585149206.0,2.7062209,-8.55459,-4.238188,2019-11-12 12:59:09.206000-06:00,2019-11-12 12:00
1573585149256.0,2.7038507000000003,-8.550414,-4.222453,2019-11-12 12:59:09.256000-06:00,2019-11-12 12:00
1573585149306.0,2.702499,-8.538927000000001,-4.21455,2019-11-12 12:59:09.306000-06:00,2019-11-12 12:00
1573585149356.0,2.7197256000000003,-8.551095,-4.2532554000000005,2019-11-12 12:59:09.356000-06:00,2019-11-12 12:00
1573585149406.0,2.7305505,-8.544967,-4.240935299999999,2019-11-12 12:59:09.406000-06:00,2019-11-12 12:00
1573585149456.0,2.7280855,-8.539561,-4.223001999999999,2019-11-12 12:59:09.456000-06:00,2019-11-12 12:00
1573585149506.0,2.7089493,-8.534164,-4.225619999999999,2019-11-12 12:59:09.506000-06:00,2019-11-12 12:00
1573585149556.0,2.7000417999999997,-8.530636,-4.2190304,2019-11-12 12:59:09.556000-06:00,2019-11-12 12:00
1573585149606.0,2.6951852,-8.55764,-4.2421875,2019-11-12 12:59:09.606000-06:00,2019-11-12 12:00
1573585149656.0,2.7614317,-8.651497,-4.3606386,2019-11-12 12:59:09.656000-06:00,2019-11-12 12:00
1573585149706.0,2.7080507000000003,-8.736647,-4.2808785,2019-11-12 12:59:09.706000-06:00,2019-11-12 12:00
1573585149756.0,2.715457,-9.613083,-4.776273000000001,2019-11-12 12:59:09.756000-06:00,2019-11-12 12:00
1573585149806.0,2.7136605,-10.864646,-5.7372265,2019-11-12 12:59:09.806000-06:00,2019-11-12 12:00
1573585149856.0,2.4652452,-12.1456785,-5.462434,2019-11-12 12:59:09.856000-06:00,2019-11-12 12:00
1573585149906.0,1.8772651000000002,-12.075153,-4.5362697,2019-11-12 12:59:09.906000-06:00,2019-11-12 12:00
1573585149956.0,0.9332851000000001,-12.214373,-3.9062517,2019-11-12 12:59:09.956000-06:00,2019-11-12 12:00
1573585150006.0,-0.15592225,-11.342141,-2.7691448,2019-11-12 12:59:10.006000-06:00,2019-11-12 12:00
1573585150056.0,-0.99574274,-9.886865,-1.9088441999999999,2019-11-12 12:59:10.056000-06:00,2019-11-12 12:00
1573585150107.0,-1.8427379000000002,-9.215189,-0.8790036,2019-11-12 12:59:10.107000-06:00,2019-11-12 12:00
1573585150156.0,-2.764246,-8.140471,-0.14735031,2019-11-12 12:59:10.156000-06:00,2019-11-12 12:00
1573585150206.0,-3.8426628,-6.672848700000001,0.77416414,2019-11-12 12:59:10.206000-06:00,2019-11-12 12:00
1573585150256.0,-4.705658000000001,-5.9223847,1.6299431,2019-11-12 12:59:10.256000-06:00,2019-11-12 12:00
1573585150306.0,-5.606742,-4.59612,2.4624029999999997,2019-11-12 12:59:10.306000-06:00,2019-11-12 12:00
1573585150356.0,-6.241509,-3.6895149,3.2904942000000004,2019-11-12 12:59:10.356000-06:00,2019-11-12 12:00
1573585150406.0,-6.872685400000001,-3.0894625,4.270477,2019-11-12 12:59:10.406000-06:00,2019-11-12 12:00
1573585150456.0,-7.2259226,-2.6157209999999997,4.4161114999999995,2019-11-12 12:59:10.456000-06:00,2019-11-12 12:00
1573585150506.0,-7.716943,-1.7504646000000001,4.434258,2019-11-12 12:59:10.506000-06:00,2019-11-12 12:00
1573585150556.0,-7.5869,-2.150696,5.2033906,2019-11-12 12:59:10.556000-06:00,2019-11-12 12:00
1573585150606.0,-7.613135300000001,-2.2279341,5.6983824,2019-11-12 12:59:10.606000-06:00,2019-11-12 12:00
1573585150656.0,-7.72859,-2.4960367999999997,5.794467,2019-11-12 12:59:10.656000-06:00,2019-11-12 12:00
1573585150706.0,-7.8719125,-2.5338879,5.948217400000001,2019-11-12 12:59:10.706000-06:00,2019-11-12 12:00
1573585150756.0,-7.985721000000001,-2.5457852,5.7032514,2019-11-12 12:59:10.756000-06:00,2019-11-12 12:00
1573585150806.0,-8.04284,-2.5255517999999997,5.735447,2019-11-12 12:59:10.806000-06:00,2019-11-12 12:00
1573585150856.0,-7.954148,-2.2663891,5.476481400000001,2019-11-12 12:59:10.856000-06:00,2019-11-12 12:00
1573585150906.0,-7.900624799999999,-2.36942,5.629158,2019-11-12 12:59:10.906000-06:00,2019-11-12 12:00
1573585150956.0,-7.898173,-2.3765256,5.576732,2019-11-12 12:59:10.956000-06:00,2019-11-12 12:00
1573585151006.0,-7.875959,-2.2962592,5.503888,2019-11-12 12:59:11.006000-06:00,2019-11-12 12:00
1573585151056.0,-7.7572985,-2.3333702,5.646974,2019-11-12 12:59:11.056000-06:00,2019-11-12 12:00
1573585151106.0,-7.775295,-2.686483,5.601112400000001,2019-11-12 12:59:11.106000-06:00,2019-11-12 12:00
1573585151156.0,-7.892005999999999,-2.6498322,5.7452984,2019-11-12 12:59:11.156000-06:00,2019-11-12 12:00
1573585151206.0,-7.978492699999999,-2.516859,5.635764599999999,2019-11-12 12:59:11.206000-06:00,2019-11-12 12:00
1573585151256.0,-7.952078,-2.3990946,5.5159297,2019-11-12 12:59:11.256000-06:00,2019-11-12 12:00
1573585151306.0,-7.950146000000001,-2.415741,5.589749299999999,2019-11-12 12:59:11.306000-06:00,2019-11-12 12:00
1573585151357.0,-7.885286,-2.5800482999999996,5.6831613,2019-11-12 12:59:11.357000-06:00,2019-11-12 12:00
1573585151406.0,-7.8564,-2.8124352000000004,5.7880473,2019-11-12 12:59:11.406000-06:00,2019-11-12 12:00
